Journal_Id,Year,Authors,Title,DOI,Link1,Link2,Keyword,LinksPDF
7614,2019,,Issue Information,10.1111/fme.12338 ,https://sci-hub.se/10.1111/fme.12338,https://booksc.org/s/?q=10.1111/fme.12338,issue information,/downloads/2019-04-13/28/issue-information-2019.pdf#navpanes=0&view=FitH
7614,2020,,Issue Information,10.1111/fme.12355 ,https://sci-hub.se/10.1111/fme.12355,https://booksc.org/s/?q=10.1111/fme.12355,issue information,/downloads/2020-03-01/8ca8/issue-information-2020.pdf#navpanes=0&view=FitH
7615,2018,,Issue Information,10.1111/fog.12260 ,https://sci-hub.se/10.1111/fog.12260,https://booksc.org/s/?q=10.1111/fog.12260,issue information,/downloads/2020-01-20/cd/issue-information-2017.pdf#navpanes=0&view=FitH
7615,2019,,Issue Information,10.1111/fog.12391 ,https://sci-hub.se/10.1111/fog.12391,https://booksc.org/s/?q=10.1111/fog.12391,issue information,/downloads/2020-01-24/76/issue-information-2018.pdf#navpanes=0&view=FitH
7615,2020,,Issue Information,10.1111/fog.12436 ,https://sci-hub.se/10.1111/fog.12436,https://booksc.org/s/?q=10.1111/fog.12436,issue information,/downloads/2020-03-01/5613/issue-information-2019.pdf#navpanes=0&view=FitH
7628,2017,,Issue information,10.1002/ffj.3345 ,https://sci-hub.se/10.1002/ffj.3345,https://booksc.org/s/?q=10.1002/ffj.3345,issue information,//twin.sci-hub.se/6207/4bc0189f21503e9e84cc4a987ac534ff/issue-information-2016.pdf#navpanes=0&view=FitH
7628,2018,,Issue information,10.1002/ffj.3419 ,https://sci-hub.se/10.1002/ffj.3419,https://booksc.org/s/?q=10.1002/ffj.3419,issue information,//twin.sci-hub.se/6790/b349cb63f49788cb35a9dff9b1947b7b/issue-information-2017.pdf#navpanes=0&view=FitH
7628,2019,,Issue Information,10.1002/ffj.3456 ,https://sci-hub.se/10.1002/ffj.3456,https://booksc.org/s/?q=10.1002/ffj.3456,issue information,/downloads/2019-04-13/85/issue-information-2018.pdf#navpanes=0&view=FitH
7628,2020,,Issue Information,10.1002/ffj.3505 ,https://sci-hub.se/10.1002/ffj.3505,https://booksc.org/s/?q=10.1002/ffj.3505,issue information,/downloads/2020-03-01/1a86/issue-information-2019.pdf#navpanes=0&view=FitH
7628,2021,,Issue Information,10.1002/ffj.3589 ,https://sci-hub.se/10.1002/ffj.3589,https://booksc.org/s/?q=10.1002/ffj.3589,issue information,/downloads/2020-12-16/a96b/issue-information-2020.pdf#navpanes=0&view=FitH
7750,2017,,Issue Information,10.1111/efp.12315 ,https://sci-hub.se/10.1111/efp.12315,https://booksc.org/s/?q=10.1111/efp.12315,issue information,//twin.sci-hub.se/6261/720f64a1296a44a594570b532617318d/issue-information-2017.pdf#navpanes=0&view=FitH
7750,2018,,Issue Information,10.1111/efp.12383 ,https://sci-hub.se/10.1111/efp.12383,https://booksc.org/s/?q=10.1111/efp.12383,issue information,/tree/53/dd/53dd1d7644b648fa5c8fa21a7c4e26bb.pdf#navpanes=0&view=FitH
7750,2019,,Issue Information,10.1111/efp.12455 ,https://sci-hub.se/10.1111/efp.12455,https://booksc.org/s/?q=10.1111/efp.12455,issue information,/downloads/2020-01-21/908f/issue-information-2019.pdf#navpanes=0&view=FitH
7750,2020,,Issue Information,10.1111/efp.12521 ,https://sci-hub.se/10.1111/efp.12521,https://booksc.org/s/?q=10.1111/efp.12521,issue information,/downloads/2020-03-01/97/issue-information-2020.pdf#navpanes=0&view=FitH
7781,2017,,Issue Information: Fortschritte der Physik 1 / 2017,10.1002/prop.201770101 ,https://sci-hub.se/10.1002/prop.201770101,https://booksc.org/s/?q=10.1002/prop.201770101,issue information,//twin.sci-hub.se/6479/6b1fc63300dbf32430b99a686ed2e868/issue-information-fortschritte-der-physik-1--2017-2017.pdf#navpanes=0&view=FitH
7781,2018,,Issue Information: Fortschritte der Physik 1 / 2018,10.1002/prop.201870002 ,https://sci-hub.se/10.1002/prop.201870002,https://booksc.org/s/?q=10.1002/prop.201870002,issue information,//twin.sci-hub.se/6803/384d5a44d05791ece5cfcaa3d125bbe9/issue-information-fortschritte-der-physik-1--2018-2018.pdf#navpanes=0&view=FitH
7781,2019,,Issue Information: Fortschritte der Physik 1-2 / 2019,10.1002/prop.201870062 ,https://sci-hub.se/10.1002/prop.201870062,https://booksc.org/s/?q=10.1002/prop.201870062,issue information,/downloads/2019-10-23/0a/issue-information-fortschritte-der-physik-12--2019-2019.pdf#navpanes=0&view=FitH
7781,2020,,Issue Information: Fortschritte der Physik 1 / 2020,10.1002/prop.202001707 ,https://sci-hub.se/10.1002/prop.202001707,https://booksc.org/s/?q=10.1002/prop.202001707,issue information,/downloads/2020-03-01/40/issue-information-fortschritte-der-physik-1--2020-2020.pdf#navpanes=0&view=FitH
7850,2017,,Issue Information,10.1111/fwb.12834 ,https://sci-hub.se/10.1111/fwb.12834,https://booksc.org/s/?q=10.1111/fwb.12834,issue information,//twin.sci-hub.se/6476/898be2cb3e11547b694ed11f9efa0cd4/issue-information-2016.pdf#navpanes=0&view=FitH
7850,2018,,Issue Information,10.1111/fwb.13002 ,https://sci-hub.se/10.1111/fwb.13002,https://booksc.org/s/?q=10.1111/fwb.13002,issue information,/downloads/2019-10-23/d4/issue-information-2017.pdf#navpanes=0&view=FitH
7850,2018,,Issue Information,10.1111/fwb.13003 ,https://sci-hub.se/10.1111/fwb.13003,https://booksc.org/s/?q=10.1111/fwb.13003,issue information,/downloads/2020-01-26/9b/issue-information-2017.pdf#navpanes=0&view=FitH
7850,2019,,Issue Information,10.1111/fwb.13134 ,https://sci-hub.se/10.1111/fwb.13134,https://booksc.org/s/?q=10.1111/fwb.13134,issue information,/downloads/2020-01-20/7e2c/issue-information-2018.pdf#navpanes=0&view=FitH
7850,2019,,Issue Information,10.1111/fwb.13135 ,https://sci-hub.se/10.1111/fwb.13135,https://booksc.org/s/?q=10.1111/fwb.13135,issue information,/downloads/2020-01-25/e5/issue-information-2018.pdf#navpanes=0&view=FitH
7850,2020,,Issue Information,10.1111/fwb.13329 ,https://sci-hub.se/10.1111/fwb.13329,https://booksc.org/s/?q=10.1111/fwb.13329,issue information,/downloads/2020-02-07/6b/10.1111@fwb.13329.pdf#navpanes=0&view=FitH
7850,2020,,Issue Information,10.1111/fwb.13328 ,https://sci-hub.se/10.1111/fwb.13328,https://booksc.org/s/?q=10.1111/fwb.13328,issue information,/downloads/2020-03-08/40/10.1111@fwb.13328.pdf#navpanes=0&view=FitH
7962,2017,,Issue Information,10.1111/1365-2435.12738 ,https://sci-hub.se/10.1111/1365-2435.12738,https://booksc.org/s/?q=10.1111/1365-2435.12738,issue information,//twin.sci-hub.se/6479/508080a56c2f1ba94811612a0117a901/issue-information-2017.pdf#navpanes=0&view=FitH
7962,2018,,Issue Information,10.1111/1365-2435.12954 ,https://sci-hub.se/10.1111/1365-2435.12954,https://booksc.org/s/?q=10.1111/1365-2435.12954,issue information,//twin.sci-hub.se/6802/bf139d163a05ec138da0ca61d987d1f2/issue-information-2018.pdf#navpanes=0&view=FitH
7962,2019,,Cover Picture and Issue Information,10.1111/1365-2435.13155 ,https://sci-hub.se/10.1111/1365-2435.13155,https://booksc.org/s/?q=10.1111/1365-2435.13155,issue information,/downloads/2019-10-23/99/cover-picture-and-issue-information-2019.pdf#navpanes=0&view=FitH
7962,2020,,Cover Picture and Issue Information,10.1111/1365-2435.13362 ,https://sci-hub.se/10.1111/1365-2435.13362,https://booksc.org/s/?q=10.1111/1365-2435.13362,issue information,/downloads/2020-03-01/7d/cover-picture-and-issue-information-2020.pdf#navpanes=0&view=FitH
7969,2017,,Issue Information,10.1111/fcp.12234 ,https://sci-hub.se/10.1111/fcp.12234,https://booksc.org/s/?q=10.1111/fcp.12234,issue information,//twin.sci-hub.se/6265/9a21508c75972b5bacdac061b1046346/issue-information-2017.pdf#navpanes=0&view=FitH
7969,2018,,Issue Information,10.1111/fcp.12307 ,https://sci-hub.se/10.1111/fcp.12307,https://booksc.org/s/?q=10.1111/fcp.12307,issue information,//twin.sci-hub.se/6788/cd708190cd23b8ac044a5085bac8d9a5/issue-information-2018.pdf#navpanes=0&view=FitH
7969,2019,,Issue Information,10.1111/fcp.12467 ,https://sci-hub.se/10.1111/fcp.12467,https://booksc.org/s/?q=10.1111/fcp.12467,issue information,/downloads/2020-01-21/4794/issue-information-2019.pdf#navpanes=0&view=FitH
7969,2020,,Issue Information,10.1111/fcp.12482 ,https://sci-hub.se/10.1111/fcp.12482,https://booksc.org/s/?q=10.1111/fcp.12482,issue information,/downloads/2020-03-01/d6d7/issue-information-2020.pdf#navpanes=0&view=FitH
8017,2019,,Issue Information,10.1002/gamm.201990001 ,https://sci-hub.se/10.1002/gamm.201990001,https://booksc.org/s/?q=10.1002/gamm.201990001,issue information,/downloads/2019-10-23/05/issue-information-2019.pdf#navpanes=0&view=FitH
8017,2020,,Issue Information,10.1002/gamm.202090001 ,https://sci-hub.se/10.1002/gamm.202090001,https://booksc.org/s/?q=10.1002/gamm.202090001,issue information,/downloads/2020-07-11/5a02/issue-information-2020.pdf#navpanes=0&view=FitH
8053,2017,,Issue Information,10.1111/1468-0424.12255 ,https://sci-hub.se/10.1111/1468-0424.12255,https://booksc.org/s/?q=10.1111/1468-0424.12255,issue information,//twin.sci-hub.se/6485/e30171873d525d3beea3e7a13cdef2b4/issue-information-2017.pdf#navpanes=0&view=FitH
8053,2018,,Issue Information,10.1111/1468-0424.12329 ,https://sci-hub.se/10.1111/1468-0424.12329,https://booksc.org/s/?q=10.1111/1468-0424.12329,issue information,//twin.sci-hub.se/6786/8808fe3a25a0f92c6bcfda2c1b2aab24/issue-information-2018.pdf#navpanes=0&view=FitH
8053,2019,,Issue Information,10.1111/1468-0424.12375 ,https://sci-hub.se/10.1111/1468-0424.12375,https://booksc.org/s/?q=10.1111/1468-0424.12375,issue information,/downloads/2019-08-20/bd/issue-information-2019.pdf#navpanes=0&view=FitH
8053,2020,,Issue Information,10.1111/1468-0424.12434 ,https://sci-hub.se/10.1111/1468-0424.12434,https://booksc.org/s/?q=10.1111/1468-0424.12434,issue information,/downloads/2020-12-16/85c6/issue-information-2020.pdf#navpanes=0&view=FitH
8063,2018,,Issue Information,10.1111/gwao.12209 ,https://sci-hub.se/10.1111/gwao.12209,https://booksc.org/s/?q=10.1111/gwao.12209,issue information,//twin.sci-hub.se/6794/25fac049b900ab71ef3445afb7275bfa/issue-information-2017.pdf#navpanes=0&view=FitH
8063,2019,,Issue Information,10.1111/gwao.12279 ,https://sci-hub.se/10.1111/gwao.12279,https://booksc.org/s/?q=10.1111/gwao.12279,issue information,/downloads/2019-08-20/be/issue-information-2019.pdf#navpanes=0&view=FitH
8063,2020,,Issue Information,10.1111/gwao.12387 ,https://sci-hub.se/10.1111/gwao.12387,https://booksc.org/s/?q=10.1111/gwao.12387,issue information,/downloads/2020-03-01/43de/issue-information-2020.pdf#navpanes=0&view=FitH
8092,2017,,Issue Information,10.1111/gtc.12422 ,https://sci-hub.se/10.1111/gtc.12422,https://booksc.org/s/?q=10.1111/gtc.12422,issue information,//twin.sci-hub.se/6477/2b3bf8edf721d2b37ea70541538af82d/issue-information-2017.pdf#navpanes=0&view=FitH
8092,2018,,Issue Information,10.1111/gtc.12523 ,https://sci-hub.se/10.1111/gtc.12523,https://booksc.org/s/?q=10.1111/gtc.12523,issue information,//twin.sci-hub.se/6792/f07e1e1ce7484f6f2fdf95c96517f202/issue-information-2018.pdf#navpanes=0&view=FitH
8092,2019,,Issue Information,10.1111/gtc.12611 ,https://sci-hub.se/10.1111/gtc.12611,https://booksc.org/s/?q=10.1111/gtc.12611,issue information,/downloads/2019-04-13/19/issue-information-2019.pdf#navpanes=0&view=FitH
8092,2020,,Issue Information,10.1111/gtc.12688 ,https://sci-hub.se/10.1111/gtc.12688,https://booksc.org/s/?q=10.1111/gtc.12688,issue information,/downloads/2020-03-01/7ef2/issue-information-2020.pdf#navpanes=0&view=FitH
8093,2018,,Issue Information,10.1111/gbb.12411 ,https://sci-hub.se/10.1111/gbb.12411,https://booksc.org/s/?q=10.1111/gbb.12411,issue information,//twin.sci-hub.se/6831/1ae85c125ee3eb065e26f501fccbaa6a/issue-information-2018.pdf#navpanes=0&view=FitH
8093,2019,,Issue Information,10.1111/gbb.12494 ,https://sci-hub.se/10.1111/gbb.12494,https://booksc.org/s/?q=10.1111/gbb.12494,issue information,/downloads/2020-01-21/e6/issue-information-2019.pdf#navpanes=0&view=FitH
8093,2020,,Issue Information,10.1111/gbb.12584 ,https://sci-hub.se/10.1111/gbb.12584,https://booksc.org/s/?q=10.1111/gbb.12584,issue information,/downloads/2020-03-01/5e/issue-information-2020.pdf#navpanes=0&view=FitH
8097,2017,,Issue Information,10.1002/dvg.22967 ,https://sci-hub.se/10.1002/dvg.22967,https://booksc.org/s/?q=10.1002/dvg.22967,issue information,//twin.sci-hub.se/6256/d17a2a3f69cf4c8586256475fd84ad95/issue-information-2017.pdf#navpanes=0&view=FitH
8097,2018,,Issue Information,10.1002/dvg.23055 ,https://sci-hub.se/10.1002/dvg.23055,https://booksc.org/s/?q=10.1002/dvg.23055,issue information,//twin.sci-hub.se/6671/a365081c546df9f81b0f7628e988f5a3/issue-information-2018.pdf#navpanes=0&view=FitH
8097,2019,,Issue Information,10.1002/dvg.23224 ,https://sci-hub.se/10.1002/dvg.23224,https://booksc.org/s/?q=10.1002/dvg.23224,issue information,/downloads/2019-10-23/c5/issue-information-2019.pdf#navpanes=0&view=FitH
8097,2020,,Issue Information,10.1002/dvg.23310 ,https://sci-hub.se/10.1002/dvg.23310,https://booksc.org/s/?q=10.1002/dvg.23310,issue information,/downloads/2020-03-01/4f24b9/issue-information-2020.pdf#navpanes=0&view=FitH
8100,2017,,Issue Information,10.1002/gepi.22002 ,https://sci-hub.se/10.1002/gepi.22002,https://booksc.org/s/?q=10.1002/gepi.22002,issue information,//twin.sci-hub.se/6473/1f03ac284372fa37fc30eaf8d64a306a/issue-information-2016.pdf#navpanes=0&view=FitH
8100,2018,,Issue Information,10.1002/gepi.22069 ,https://sci-hub.se/10.1002/gepi.22069,https://booksc.org/s/?q=10.1002/gepi.22069,issue information,//twin.sci-hub.se/6888/031196c310afad25779559c9c82506a9/issue-information-2018.pdf#navpanes=0&view=FitH
8100,2019,,Issue Information,10.1002/gepi.22139 ,https://sci-hub.se/10.1002/gepi.22139,https://booksc.org/s/?q=10.1002/gepi.22139,issue information,/downloads/2019-10-23/47/issue-information-2019.pdf#navpanes=0&view=FitH
8100,2020,,Issue Information,10.1002/gepi.22218 ,https://sci-hub.se/10.1002/gepi.22218,https://booksc.org/s/?q=10.1002/gepi.22218,issue information,/downloads/2020-03-01/1701/issue-information-2020.pdf#navpanes=0&view=FitH
8139,2017,,Issue Information,10.1002/gea.21597 ,https://sci-hub.se/10.1002/gea.21597,https://booksc.org/s/?q=10.1002/gea.21597,issue information,//twin.sci-hub.se/6473/ee08297e58aa1abcc51a8fe1f96f297f/issue-information-2016.pdf#navpanes=0&view=FitH
8139,2018,,Issue Information,10.1002/gea.21650 ,https://sci-hub.se/10.1002/gea.21650,https://booksc.org/s/?q=10.1002/gea.21650,issue information,/tree/36/61/3661aa098690533a46adb566bf7bc2f1.pdf#navpanes=0&view=FitH
8139,2019,,Issue Information,10.1002/gea.21687 ,https://sci-hub.se/10.1002/gea.21687,https://booksc.org/s/?q=10.1002/gea.21687,issue information,/downloads/2019-11-18/e7/issue-information-2018.pdf#navpanes=0&view=FitH
8139,2020,,Issue Information,10.1002/gea.21743 ,https://sci-hub.se/10.1002/gea.21743,https://booksc.org/s/?q=10.1002/gea.21743,issue information,/downloads/2020-03-01/da41/issue-information-2019.pdf#navpanes=0&view=FitH
8140,2017,,Issue Information,10.1111/gbi.12207 ,https://sci-hub.se/10.1111/gbi.12207,https://booksc.org/s/?q=10.1111/gbi.12207,issue information,//twin.sci-hub.se/6475/8156782010f66784aa3ff9bf1e57078a/issue-information-2016.pdf#navpanes=0&view=FitH
8140,2018,,Issue Information,10.1111/gbi.12255 ,https://sci-hub.se/10.1111/gbi.12255,https://booksc.org/s/?q=10.1111/gbi.12255,issue information,/downloads/2020-01-20/a820/issue-information-2018.pdf#navpanes=0&view=FitH
8140,2019,,Issue Information,10.1111/gbi.12298 ,https://sci-hub.se/10.1111/gbi.12298,https://booksc.org/s/?q=10.1111/gbi.12298,issue information,/downloads/2020-02-02/dc/issue-information-2018.pdf#navpanes=0&view=FitH
8140,2020,,Issue Information,10.1111/gbi.12345 ,https://sci-hub.se/10.1111/gbi.12345,https://booksc.org/s/?q=10.1111/gbi.12345,issue information,/downloads/2020-03-01/313e/issue-information-2019.pdf#navpanes=0&view=FitH
8164,2017,,Issue Information,10.1111/gean.12113 ,https://sci-hub.se/10.1111/gean.12113,https://booksc.org/s/?q=10.1111/gean.12113,issue information,//twin.sci-hub.se/6478/820b70fe7d2147ab943d6303c1a629f2/issue-information-2017.pdf#navpanes=0&view=FitH
8164,2018,,Issue Information,10.1111/gean.12139 ,https://sci-hub.se/10.1111/gean.12139,https://booksc.org/s/?q=10.1111/gean.12139,issue information,/downloads/2020-01-21/8f/issue-information-2018.pdf#navpanes=0&view=FitH
8164,2019,,Issue Information,10.1111/gean.12168 ,https://sci-hub.se/10.1111/gean.12168,https://booksc.org/s/?q=10.1111/gean.12168,issue information,/downloads/2020-01-20/5383/issue-information-2019.pdf#navpanes=0&view=FitH
8164,2020,,Issue Information,10.1111/gean.12206 ,https://sci-hub.se/10.1111/gean.12206,https://booksc.org/s/?q=10.1111/gean.12206,issue information,/downloads/2020-03-01/b379/issue-information-2020.pdf#navpanes=0&view=FitH
8167,2017,,Issue information - TOC,10.1111/1745-5871.12212 ,https://sci-hub.se/10.1111/1745-5871.12212,https://booksc.org/s/?q=10.1111/1745-5871.12212,issue information,//twin.sci-hub.se/6481/fa9b42af3a5651e440177f4ba5cb2103/issue-information--toc-2017.pdf#navpanes=0&view=FitH
8167,2017,,Issue information - IAG,10.1111/1745-5871.12213 ,https://sci-hub.se/10.1111/1745-5871.12213,https://booksc.org/s/?q=10.1111/1745-5871.12213,issue information,//twin.sci-hub.se/6487/4a8c45452ceb66aa1475e9e2203ac94b/issue-information--iag-2017.pdf#navpanes=0&view=FitH
8167,2018,,Issue Information - TOC,10.1111/1745-5871.12252 ,https://sci-hub.se/10.1111/1745-5871.12252,https://booksc.org/s/?q=10.1111/1745-5871.12252,issue information,//twin.sci-hub.se/6791/8c88f9f6316ca99a8ed069900b729f98/issue-information--toc-2018.pdf#navpanes=0&view=FitH
8167,2019,,Issue information,10.1111/1745-5871.12294 ,https://sci-hub.se/10.1111/1745-5871.12294,https://booksc.org/s/?q=10.1111/1745-5871.12294,issue information,/downloads/2020-01-05/37/issue-information-2019.pdf#navpanes=0&view=FitH
8167,2020,,Issue Information,10.1111/1745-5871.12351 ,https://sci-hub.se/10.1111/1745-5871.12351,https://booksc.org/s/?q=10.1111/1745-5871.12351,issue information,/downloads/2020-03-01/a198/issue-information-2020.pdf#navpanes=0&view=FitH
8186,2018,,Issue Information,10.1002/gj.3013 ,https://sci-hub.se/10.1002/gj.3013,https://booksc.org/s/?q=10.1002/gj.3013,issue information,//twin.sci-hub.se/6912/43845f686dc5bb92aab23fa3d705d4ae/issue-information-2018.pdf#navpanes=0&view=FitH
8186,2019,,Issue Information,10.1002/gj.3277 ,https://sci-hub.se/10.1002/gj.3277,https://booksc.org/s/?q=10.1002/gj.3277,issue information,/downloads/2019-11-18/5e89/issue-information-2019.pdf#navpanes=0&view=FitH
8186,2020,,Issue Information,10.1002/gj.3567 ,https://sci-hub.se/10.1002/gj.3567,https://booksc.org/s/?q=10.1002/gj.3567,issue information,/downloads/2020-03-01/8baf/issue-information-2020.pdf#navpanes=0&view=FitH
8199,2017,,Issue Information,10.1111/gto.12154 ,https://sci-hub.se/10.1111/gto.12154,https://booksc.org/s/?q=10.1111/gto.12154,issue information,//twin.sci-hub.se/6249/5a36659e4653a83b36aa3df549b906d2/issue-information-2017.pdf#navpanes=0&view=FitH
8199,2018,,Issue Information,10.1111/gto.12201 ,https://sci-hub.se/10.1111/gto.12201,https://booksc.org/s/?q=10.1111/gto.12201,issue information,//twin.sci-hub.se/6845/1f1ccb7793627f5eb5d4572031967bde/issue-information-2018.pdf#navpanes=0&view=FitH
8199,2019,,Issue Information,10.1111/gto.12237 ,https://sci-hub.se/10.1111/gto.12237,https://booksc.org/s/?q=10.1111/gto.12237,issue information,/downloads/2020-01-05/4a/issue-information-2019.pdf#navpanes=0&view=FitH
8199,2020,,Issue Information,10.1111/gto.12271 ,https://sci-hub.se/10.1111/gto.12271,https://booksc.org/s/?q=10.1111/gto.12271,issue information,/downloads/2020-03-01/33bd/issue-information-2020.pdf#navpanes=0&view=FitH
8219,2017,,Issue Information,10.1111/1365-2478.12456 ,https://sci-hub.se/10.1111/1365-2478.12456,https://booksc.org/s/?q=10.1111/1365-2478.12456,issue information,//twin.sci-hub.se/6479/0acf9df0b364efb75cf4e88793f1f49d/issue-information-2016.pdf#navpanes=0&view=FitH
